cruise_id,site,station,date_time,date,time_gmt,flowmeter_in,flowmeter_out,flowmeter_diff,ship_speed_knots,inpeller_constant,split_size,notes,tow_time_min,net_size,net_area,distance_m,tow_speed_m_sec,volume_filt_cubic_m,total_split_amount,total_split_frac,scientificName,pipette_vol_m_l,dillution,dillution_factor,split_amount,splits_analyzed,individualCount,aliquot_1,aliquot_2,aliquot_3,mean,ind_m3,number_ind_sample,duplicate_mesh_col,scientificname,rank,valid_name,kingdom,phylum,class,order,family,genus
WS20230,MR,Molasses Reef,2020-08-18T22:35:00Z,2020-08-18T00:00:00Z,22:35:00,0,5113,5113,1.5,0.245,0.5,,2,0.5,0.196349541,1252.685,10.43904167,245.9641246,2,0.5,Echinoderes,5,1000,200,0,,1,0,0,1,0.333333333,0.542084475,133.3333333,500,,,,,,,,,
WS20230,MR,Molasses Reef,2020-08-18T22:35:00Z,2020-08-18T00:00:00Z,22:35:00,0,5113,5113,1.5,0.245,0.5,,2,0.5,0.196349541,1252.685,10.43904167,245.9641246,2,0.5,Euchaeta,5,1000,200,0,,4,0,2,2,1.333333333,2.1683379,533.3333333,500,Euchaeta,Genus,Euchaeta,Animalia,Arthropoda,Copepoda,Calanoida,Euchaetidae,Euchaeta
WS20230,MR,Molasses Reef,2020-08-18T22:35:00Z,2020-08-18T00:00:00Z,22:35:00,0,5113,5113,1.5,0.245,0.5,,2,0.5,0.196349541,1252.685,10.43904167,245.9641246,2,0.5,Perciformes,5,1000,200,0,,1,0,1,0,0.333333333,0.542084475,133.3333333,500,,,,,,,,,
WS20230,MR,Molasses Reef,2020-08-18T22:35:00Z,2020-08-18T00:00:00Z,22:35:00,0,5113,5113,1.5,0.245,0.5,,2,0.5,0.196349541,1252.685,10.43904167,245.9641246,2,0.5,Hyperiidea,5,1000,200,0,,1,0,0,1,0.333333333,0.542084475,133.3333333,500,Hyperiidea,Suborder,Hyperiidea,Animalia,Arthropoda,Malacostraca,Amphipoda,,
WS20230,MR,Molasses Reef,2020-08-18T22:35:00Z,2020-08-18T00:00:00Z,22:35:00,0,5113,5113,1.5,0.245,0.5,,2,0.5,0.196349541,1252.685,10.43904167,245.9641246,2,0.5,Appendicularia,5,1000,200,0,,9,2,3,4,3,4.878760275,1200,500,,,,,,,,,
WS20230,MR,Molasses Reef,2020-08-18T22:35:00Z,2020-08-18T00:00:00Z,22:35:00,0,5113,5113,1.5,0.245,0.5,,2,0.5,0.196349541,1252.685,10.43904167,245.9641246,2,0.5,Nannocalanus,5,1000,200,0,,6,1,3,2,2,3.25250685,800,500,Nannocalanus,Genus,Nannocalanus,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Nannocalanus
WS20230,MR,Molasses Reef,2020-08-18T22:35:00Z,2020-08-18T00:00:00Z,22:35:00,0,5113,5113,1.5,0.245,0.5,,2,0.5,0.196349541,1252.685,10.43904167,245.9641246,2,0.5,Neocalanus,5,1000,200,0,,8,1,3,4,2.666666667,4.3366758,1066.666667,500,Neocalanus,Genus,Neocalanus,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Neocalanus
WS20230,MR,Molasses Reef,2020-08-18T22:35:00Z,2020-08-18T00:00:00Z,22:35:00,0,5113,5113,1.5,0.245,0.5,,2,0.5,0.196349541,1252.685,10.43904167,245.9641246,2,0.5,Paracalanus,5,1000,200,0,,1,0,1,0,0.333333333,0.542084475,133.3333333,500,Paracalanus,Genus,Paracalanus,Animalia,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus
WS20230,MR,Molasses Reef,2020-08-18T22:35:00Z,2020-08-18T00:00:00Z,22:35:00,0,5113,5113,1.5,0.245,0.5,,2,0.5,0.196349541,1252.685,10.43904167,245.9641246,2,0.5,Pteropoda,5,1000,200,0,,1,0,0,1,0.333333333,0.542084475,133.3333333,500,Pteropoda,Order,Pteropoda,Animalia,Mollusca,Gastropoda,Pteropoda,,
WS20230,MR,Molasses Reef,2020-08-18T22:35:00Z,2020-08-18T00:00:00Z,22:35:00,0,5113,5113,1.5,0.245,0.5,,2,0.5,0.196349541,1252.685,10.43904167,245.9641246,2,0.5,Actinopterygii,5,1000,200,0,,4,0,2,2,1.333333333,2.1683379,533.3333333,500,Actinopterygii,Gigaclass,Actinopterygii,Animalia,Chordata,,,,
WS20230,MR,Molasses Reef,2020-08-18T22:35:00Z,2020-08-18T00:00:00Z,22:35:00,0,5113,5113,1.5,0.245,0.5,,2,0.5,0.196349541,1252.685,10.43904167,245.9641246,2,0.5,Sapphirina,5,1000,200,0,,1,0,1,0,0.333333333,0.542084475,133.3333333,500,Sapphirina,Genus,Sapphirina,Animalia,Arthropoda,Copepoda,Cyclopoida,Sapphirinidae,Sapphirina
WS20230,MR,Molasses Reef,2020-08-18T22:35:00Z,2020-08-18T00:00:00Z,22:35:00,0,5113,5113,1.5,0.245,0.5,,2,0.5,0.196349541,1252.685,10.43904167,245.9641246,2,0.5,Scolecithrix,5,1000,200,0,,1,0,1,0,0.333333333,0.542084475,133.3333333,500,Scolecithrix,Genus,Scolecithrix,Animalia,Arthropoda,Copepoda,Calanoida,Scolecitrichidae,Scolecithrix
WS20230,MR,Molasses Reef,2020-08-18T22:35:00Z,2020-08-18T00:00:00Z,22:35:00,0,5113,5113,1.5,0.245,0.5,,2,0.5,0.196349541,1252.685,10.43904167,245.9641246,2,0.5,Sergestes,5,1000,200,0,,1,0,0,1,0.333333333,0.542084475,133.3333333,500,,,,,,,,,
WS20230,MR,Molasses Reef,2020-08-18T22:35:00Z,2020-08-18T00:00:00Z,22:35:00,0,5113,5113,1.5,0.245,0.5,,2,0.5,0.196349541,1252.685,10.43904167,245.9641246,2,0.5,Siphonophora,5,1000,200,0,,3,0,1,2,1,1.626253425,400,500,,,,,,,,,
WS20230,MR,Molasses Reef,2020-08-18T22:35:00Z,2020-08-18T00:00:00Z,22:35:00,0,5113,5113,1.5,0.245,0.5,,2,0.5,0.196349541,1252.685,10.43904167,245.9641246,2,0.5,Stomatopora,5,1000,200,0,,3,1,1,1,1,1.626253425,400,500,,,,,,,,,
WS20230,MR,Molasses Reef,2020-08-18T22:35:00Z,2020-08-18T00:00:00Z,22:35:00,0,5113,5113,1.5,0.245,0.5,,2,0.5,0.196349541,1252.685,10.43904167,245.9641246,2,0.5,Temora,5,1000,200,0,,9,1,1,7,3,4.878760275,1200,500,Temora,Genus,Temora,Animalia,Arthropoda,Copepoda,Calanoida,Temoridae,Temora
WS20230,MR,Molasses Reef,2020-08-18T22:35:00Z,2020-08-18T00:00:00Z,22:35:00,0,5113,5113,1.5,0.245,0.5,,2,0.5,0.196349541,1252.685,10.43904167,245.9641246,2,0.5,Undinula vulgaris,5,1000,200,0,,12,4,4,4,4,6.5050137,1600,500,Undinula vulgaris,Species,Undinula vulgaris,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Undinula
WS20230,LK,Looe Key (deep),2020-08-19T12:23:00Z,2020-08-19T00:00:00Z,12:23:00,0,4635,4635,1.5,0.245,0.5,,2,0.5,0.196349541,1135.575,9.463125,222.9696299,2,0.5,Acartia,5,1000,200,0,,4,2,1,1,1.333333333,2.391955055,533.3333333,200,Acartia,Genus,Acartia,Animalia,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia
WS20230,LK,Looe Key (deep),2020-08-19T12:23:00Z,2020-08-19T00:00:00Z,12:23:00,0,4635,4635,1.5,0.245,0.5,,2,0.5,0.196349541,1135.575,9.463125,222.9696299,2,0.5,Acartia,5,1000,200,0,,1,0,1,0,0.333333333,0.597988764,133.3333333,500,Acartia,Genus,Acartia,Animalia,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia
WS20230,LK,Looe Key (deep),2020-08-19T12:23:00Z,2020-08-19T00:00:00Z,12:23:00,0,4635,4635,1.5,0.245,0.5,,2,0.5,0.196349541,1135.575,9.463125,222.9696299,2,0.5,Anomura,5,1000,200,0,,1,0,1,0,0.333333333,0.597988764,133.3333333,500,Anomura,Infraorder,Anomura,Animalia,Arthropoda,Malacostraca,Decapoda,,
WS20230,LK,Looe Key (deep),2020-08-19T12:23:00Z,2020-08-19T00:00:00Z,12:23:00,0,4635,4635,1.5,0.245,0.5,,2,0.5,0.196349541,1135.575,9.463125,222.9696299,2,0.5,Bivalvia,5,1000,200,0,,1,0,0,1,0.333333333,0.597988764,133.3333333,200,Bivalvia,Class,Bivalvia,Animalia,Mollusca,Bivalvia,,,
WS20230,LK,Looe Key (deep),2020-08-19T12:23:00Z,2020-08-19T00:00:00Z,12:23:00,0,4635,4635,1.5,0.245,0.5,,2,0.5,0.196349541,1135.575,9.463125,222.9696299,2,0.5,Brachyura,5,1000,200,0,,1,0,1,0,0.333333333,0.597988764,133.3333333,500,Brachyura,Infraorder,Brachyura,Animalia,Arthropoda,Malacostraca,Decapoda,,
WS20230,LK,Looe Key (deep),2020-08-19T12:23:00Z,2020-08-19T00:00:00Z,12:23:00,0,4635,4635,1.5,0.245,0.5,,2,0.5,0.196349541,1135.575,9.463125,222.9696299,2,0.5,Calocalanus,5,1000,200,0,,24,4,11,9,8,14.35173033,3200,200,Calocalanus,Genus,Calocalanus,Animalia,Arthropoda,Copepoda,Calanoida,Paracalanidae,Calocalanus
WS20230,LK,Looe Key (deep),2020-08-19T12:23:00Z,2020-08-19T00:00:00Z,12:23:00,0,4635,4635,1.5,0.245,0.5,,2,0.5,0.196349541,1135.575,9.463125,222.9696299,2,0.5,Candacia,5,1000,200,0,,1,0,0,1,0.333333333,0.597988764,133.3333333,200,Candacia,Genus,Candacia,Animalia,Arthropoda,Copepoda,Calanoida,Candaciidae,Candacia
WS20230,LK,Looe Key (deep),2020-08-19T12:23:00Z,2020-08-19T00:00:00Z,12:23:00,0,4635,4635,1.5,0.245,0.5,,2,0.5,0.196349541,1135.575,9.463125,222.9696299,2,0.5,Centropages,5,1000,200,0,,2,1,1,0,0.666666667,1.195977528,266.6666667,200,Centropages,Genus,Centropages,Animalia,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages
WS20230,LK,Looe Key (deep),2020-08-19T12:23:00Z,2020-08-19T00:00:00Z,12:23:00,0,4635,4635,1.5,0.245,0.5,,2,0.5,0.196349541,1135.575,9.463125,222.9696299,2,0.5,Chaetognatha,5,1000,200,0,,10,2,2,6,3.333333333,5.979887639,1333.333333,200,Chaetognatha,Phylum,Chaetognatha,Animalia,Chaetognatha,,,,
WS20230,LK,Looe Key (deep),2020-08-19T12:23:00Z,2020-08-19T00:00:00Z,12:23:00,0,4635,4635,1.5,0.245,0.5,,2,0.5,0.196349541,1135.575,9.463125,222.9696299,2,0.5,Chaetognatha,5,1000,200,0,,21,3,13,5,7,12.55776404,2800,500,Chaetognatha,Phylum,Chaetognatha,Animalia,Chaetognatha,,,,
WS20230,LK,Looe Key (deep),2020-08-19T12:23:00Z,2020-08-19T00:00:00Z,12:23:00,0,4635,4635,1.5,0.245,0.5,,2,0.5,0.196349541,1135.575,9.463125,222.9696299,2,0.5,Cladocora,5,1000,200,0,,1,1,0,0,0.333333333,0.597988764,133.3333333,200,,,,,,,,,
WS20230,LK,Looe Key (deep),2020-08-19T12:23:00Z,2020-08-19T00:00:00Z,12:23:00,0,4635,4635,1.5,0.245,0.5,,2,0.5,0.196349541,1135.575,9.463125,222.9696299,2,0.5,Clausocalanus,5,1000,200,0,,23,7,9,7,7.666666667,13.75374157,3066.666667,200,Clausocalanus,Genus,Clausocalanus,Animalia,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Clausocalanus
WS20230,LK,Looe Key (deep),2020-08-19T12:23:00Z,2020-08-19T00:00:00Z,12:23:00,0,4635,4635,1.5,0.245,0.5,,2,0.5,0.196349541,1135.575,9.463125,222.9696299,2,0.5,Clausocalanus,5,1000,200,0,,1,1,0,0,0.333333333,0.597988764,133.3333333,500,Clausocalanus,Genus,Clausocalanus,Animalia,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Clausocalanus
WS20230,LK,Looe Key (deep),2020-08-19T12:23:00Z,2020-08-19T00:00:00Z,12:23:00,0,4635,4635,1.5,0.245,0.5,,2,0.5,0.196349541,1135.575,9.463125,222.9696299,2,0.5,Copepoda,5,1000,200,0,,1,0,1,0,0.333333333,0.597988764,133.3333333,200,Copepoda,Class,Copepoda,Animalia,Arthropoda,Copepoda,,,
WS20230,LK,Looe Key (deep),2020-08-19T12:23:00Z,2020-08-19T00:00:00Z,12:23:00,0,4635,4635,1.5,0.245,0.5,,2,0.5,0.196349541,1135.575,9.463125,222.9696299,2,0.5,Copilia mirabilis,5,1000,200,0,,1,1,0,0,0.333333333,0.597988764,133.3333333,500,Copilia mirabilis,Species,Copilia mirabilis,Animalia,Arthropoda,Copepoda,Cyclopoida,Sapphirinidae,Copilia
WS20230,LK,Looe Key (deep),2020-08-19T12:23:00Z,2020-08-19T00:00:00Z,12:23:00,0,4635,4635,1.5,0.245,0.5,,2,0.5,0.196349541,1135.575,9.463125,222.9696299,2,0.5,Corycaeus,5,1000,200,0,,23,12,5,6,7.666666667,13.75374157,3066.666667,200,Corycaeus,Genus,Corycaeus,Animalia,Arthropoda,Copepoda,Cyclopoida,Corycaeidae,Corycaeus
WS20230,LK,Looe Key (deep),2020-08-19T12:23:00Z,2020-08-19T00:00:00Z,12:23:00,0,4635,4635,1.5,0.245,0.5,,2,0.5,0.196349541,1135.575,9.463125,222.9696299,2,0.5,Corycaeus,5,1000,200,0,,4,1,1,2,1.333333333,2.391955055,533.3333333,500,Corycaeus,Genus,Corycaeus,Animalia,Arthropoda,Copepoda,Cyclopoida,Corycaeidae,Corycaeus
WS20230,LK,Looe Key (deep),2020-08-19T12:23:00Z,2020-08-19T00:00:00Z,12:23:00,0,4635,4635,1.5,0.245,0.5,,2,0.5,0.196349541,1135.575,9.463125,222.9696299,2,0.5,Echinoderes,5,1000,200,0,,3,1,1,1,1,1.793966292,400,200,,,,,,,,,
WS20230,LK,Looe Key (deep),2020-08-19T12:23:00Z,2020-08-19T00:00:00Z,12:23:00,0,4635,4635,1.5,0.245,0.5,,2,0.5,0.196349541,1135.575,9.463125,222.9696299,2,0.5,Eucalanus,5,1000,200,0,,2,1,1,0,0.666666667,1.195977528,266.6666667,200,Eucalanus,Genus,Eucalanus,Animalia,Arthropoda,Copepoda,Calanoida,Eucalanidae,Eucalanus
WS20230,LK,Looe Key (deep),2020-08-19T12:23:00Z,2020-08-19T00:00:00Z,12:23:00,0,4635,4635,1.5,0.245,0.5,,2,0.5,0.196349541,1135.575,9.463125,222.9696299,2,0.5,Euchaeta,5,1000,200,0,,1,0,0,1,0.333333333,0.597988764,133.3333333,500,Euchaeta,Genus,Euchaeta,Animalia,Arthropoda,Copepoda,Calanoida,Euchaetidae,Euchaeta
WS20230,LK,Looe Key (deep),2020-08-19T12:23:00Z,2020-08-19T00:00:00Z,12:23:00,0,4635,4635,1.5,0.245,0.5,,2,0.5,0.196349541,1135.575,9.463125,222.9696299,2,0.5,Farranula,5,1000,200,0,,21,8,9,4,7,12.55776404,2800,200,Farranula,Genus,Farranula,Animalia,Arthropoda,Copepoda,Cyclopoida,Corycaeidae,Farranula
WS20230,LK,Looe Key (deep),2020-08-19T12:23:00Z,2020-08-19T00:00:00Z,12:23:00,0,4635,4635,1.5,0.245,0.5,,2,0.5,0.196349541,1135.575,9.463125,222.9696299,2,0.5,Perciformes,5,1000,200,0,,2,0,2,0,0.666666667,1.195977528,266.6666667,500,,,,,,,,,
WS20230,LK,Looe Key (deep),2020-08-19T12:23:00Z,2020-08-19T00:00:00Z,12:23:00,0,4635,4635,1.5,0.245,0.5,,2,0.5,0.196349541,1135.575,9.463125,222.9696299,2,0.5,Trachymedusae,5,1000,200,0,,2,0,2,0,0.666666667,1.195977528,266.6666667,500,,,,,,,,,
WS20230,LK,Looe Key (deep),2020-08-19T12:23:00Z,2020-08-19T00:00:00Z,12:23:00,0,4635,4635,1.5,0.245,0.5,,2,0.5,0.196349541,1135.575,9.463125,222.9696299,2,0.5,Hyperiidea,5,1000,200,0,,2,1,1,0,0.666666667,1.195977528,266.6666667,200,Hyperiidea,Suborder,Hyperiidea,Animalia,Arthropoda,Malacostraca,Amphipoda,,
WS20230,LK,Looe Key (deep),2020-08-19T12:23:00Z,2020-08-19T00:00:00Z,12:23:00,0,4635,4635,1.5,0.245,0.5,,2,0.5,0.196349541,1135.575,9.463125,222.9696299,2,0.5,Hyperiidea,5,1000,200,0,,3,0,3,0,1,1.793966292,400,500,Hyperiidea,Suborder,Hyperiidea,Animalia,Arthropoda,Malacostraca,Amphipoda,,
WS20230,LK,Looe Key (deep),2020-08-19T12:23:00Z,2020-08-19T00:00:00Z,12:23:00,0,4635,4635,1.5,0.245,0.5,,2,0.5,0.196349541,1135.575,9.463125,222.9696299,2,0.5,Scyphozoa,5,1000,200,0,,1,0,0,1,0.333333333,0.597988764,133.3333333,200,Scyphozoa,Class,Scyphozoa,Animalia,Cnidaria,Scyphozoa,,,
WS20230,LK,Looe Key (deep),2020-08-19T12:23:00Z,2020-08-19T00:00:00Z,12:23:00,0,4635,4635,1.5,0.245,0.5,,2,0.5,0.196349541,1135.575,9.463125,222.9696299,2,0.5,Appendicularia,5,1000,200,0,,89,28,23,38,29.66666667,53.22099998,11866.66667,200,,,,,,,,,
WS20230,LK,Looe Key (deep),2020-08-19T12:23:00Z,2020-08-19T00:00:00Z,12:23:00,0,4635,4635,1.5,0.245,0.5,,2,0.5,0.196349541,1135.575,9.463125,222.9696299,2,0.5,Appendicularia,5,1000,200,0,,9,2,4,3,3,5.381898875,1200,500,,,,,,,,,
WS20230,LK,Looe Key (deep),2020-08-19T12:23:00Z,2020-08-19T00:00:00Z,12:23:00,0,4635,4635,1.5,0.245,0.5,,2,0.5,0.196349541,1135.575,9.463125,222.9696299,2,0.5,Mesocalanus,5,1000,200,0,,8,3,3,2,2.666666667,4.783910111,1066.666667,200,Mesocalanus,Genus,Mesocalanus,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Mesocalanus
WS20230,LK,Looe Key (deep),2020-08-19T12:23:00Z,2020-08-19T00:00:00Z,12:23:00,0,4635,4635,1.5,0.245,0.5,,2,0.5,0.196349541,1135.575,9.463125,222.9696299,2,0.5,Mesocalanus,5,1000,200,0,,2,1,1,0,0.666666667,1.195977528,266.6666667,500,Mesocalanus,Genus,Mesocalanus,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Mesocalanus
WS20230,LK,Looe Key (deep),2020-08-19T12:23:00Z,2020-08-19T00:00:00Z,12:23:00,0,4635,4635,1.5,0.245,0.5,,2,0.5,0.196349541,1135.575,9.463125,222.9696299,2,0.5,Nannocalanus,5,1000,200,0,,6,1,3,2,2,3.587932583,800,500,Nannocalanus,Genus,Nannocalanus,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Nannocalanus
WS20230,LK,Looe Key (deep),2020-08-19T12:23:00Z,2020-08-19T00:00:00Z,12:23:00,0,4635,4635,1.5,0.245,0.5,,2,0.5,0.196349541,1135.575,9.463125,222.9696299,2,0.5,Neocalanus,5,1000,200,0,,6,1,2,3,2,3.587932583,800,200,Neocalanus,Genus,Neocalanus,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Neocalanus
WS20230,LK,Looe Key (deep),2020-08-19T12:23:00Z,2020-08-19T00:00:00Z,12:23:00,0,4635,4635,1.5,0.245,0.5,,2,0.5,0.196349541,1135.575,9.463125,222.9696299,2,0.5,Oithona,5,1000,200,0,,9,3,5,1,3,5.381898875,1200,200,Oithona,Genus,Oithona,Animalia,Arthropoda,Copepoda,Cyclopoida,Oithonidae,Oithona
WS20230,LK,Looe Key (deep),2020-08-19T12:23:00Z,2020-08-19T00:00:00Z,12:23:00,0,4635,4635,1.5,0.245,0.5,,2,0.5,0.196349541,1135.575,9.463125,222.9696299,2,0.5,Oncaea,5,1000,200,0,,2,1,0,1,0.666666667,1.195977528,266.6666667,200,Oncaea,Genus,Oncaea,Animalia,Arthropoda,Copepoda,Cyclopoida,Oncaeidae,Oncaea
WS20230,LK,Looe Key (deep),2020-08-19T12:23:00Z,2020-08-19T00:00:00Z,12:23:00,0,4635,4635,1.5,0.245,0.5,,2,0.5,0.196349541,1135.575,9.463125,222.9696299,2,0.5,Paracalanus,5,1000,200,0,,65,24,20,21,21.66666667,38.86926965,8666.666667,200,Paracalanus,Genus,Paracalanus,Animalia,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus
WS20230,LK,Looe Key (deep),2020-08-19T12:23:00Z,2020-08-19T00:00:00Z,12:23:00,0,4635,4635,1.5,0.245,0.5,,2,0.5,0.196349541,1135.575,9.463125,222.9696299,2,0.5,Parvocalanus,5,1000,200,0,,1,0,0,1,0.333333333,0.597988764,133.3333333,500,Parvocalanus,Genus,Parvocalanus,Animalia,Arthropoda,Copepoda,Calanoida,Paracalanidae,Parvocalanus
WS20230,LK,Looe Key (deep),2020-08-19T12:23:00Z,2020-08-19T00:00:00Z,12:23:00,0,4635,4635,1.5,0.245,0.5,,2,0.5,0.196349541,1135.575,9.463125,222.9696299,2,0.5,Polychaeta,5,1000,200,0,,2,0,2,0,0.666666667,1.195977528,266.6666667,200,Polychaeta,Class,Polychaeta,Animalia,Annelida,Polychaeta,,,
WS20230,LK,Looe Key (deep),2020-08-19T12:23:00Z,2020-08-19T00:00:00Z,12:23:00,0,4635,4635,1.5,0.245,0.5,,2,0.5,0.196349541,1135.575,9.463125,222.9696299,2,0.5,Polychaeta,5,1000,200,0,,3,1,1,1,1,1.793966292,400,500,Polychaeta,Class,Polychaeta,Animalia,Annelida,Polychaeta,,,
WS20230,LK,Looe Key (deep),2020-08-19T12:23:00Z,2020-08-19T00:00:00Z,12:23:00,0,4635,4635,1.5,0.245,0.5,,2,0.5,0.196349541,1135.575,9.463125,222.9696299,2,0.5,Pteropoda,5,1000,200,0,,1,1,0,0,0.333333333,0.597988764,133.3333333,200,Pteropoda,Order,Pteropoda,Animalia,Mollusca,Gastropoda,Pteropoda,,
WS20230,LK,Looe Key (deep),2020-08-19T12:23:00Z,2020-08-19T00:00:00Z,12:23:00,0,4635,4635,1.5,0.245,0.5,,2,0.5,0.196349541,1135.575,9.463125,222.9696299,2,0.5,Pteropoda,5,1000,200,0,,2,1,1,0,0.666666667,1.195977528,266.6666667,500,Pteropoda,Order,Pteropoda,Animalia,Mollusca,Gastropoda,Pteropoda,,
WS20230,LK,Looe Key (deep),2020-08-19T12:23:00Z,2020-08-19T00:00:00Z,12:23:00,0,4635,4635,1.5,0.245,0.5,,2,0.5,0.196349541,1135.575,9.463125,222.9696299,2,0.5,Actinopterygii,5,1000,200,0,,1,0,0,1,0.333333333,0.597988764,133.3333333,200,Actinopterygii,Gigaclass,Actinopterygii,Animalia,Chordata,,,,
WS20230,LK,Looe Key (deep),2020-08-19T12:23:00Z,2020-08-19T00:00:00Z,12:23:00,0,4635,4635,1.5,0.245,0.5,,2,0.5,0.196349541,1135.575,9.463125,222.9696299,2,0.5,Actinopterygii,5,1000,200,0,,3,2,0,1,1,1.793966292,400,500,Actinopterygii,Gigaclass,Actinopterygii,Animalia,Chordata,,,,
WS20230,LK,Looe Key (deep),2020-08-19T12:23:00Z,2020-08-19T00:00:00Z,12:23:00,0,4635,4635,1.5,0.245,0.5,,2,0.5,0.196349541,1135.575,9.463125,222.9696299,2,0.5,Salpa,5,1000,200,0,,3,1,2,0,1,1.793966292,400,200,,,,,,,,,
WS20230,LK,Looe Key (deep),2020-08-19T12:23:00Z,2020-08-19T00:00:00Z,12:23:00,0,4635,4635,1.5,0.245,0.5,,2,0.5,0.196349541,1135.575,9.463125,222.9696299,2,0.5,Salpa,5,1000,200,0,,3,2,1,0,1,1.793966292,400,500,,,,,,,,,
WS20230,LK,Looe Key (deep),2020-08-19T12:23:00Z,2020-08-19T00:00:00Z,12:23:00,0,4635,4635,1.5,0.245,0.5,,2,0.5,0.196349541,1135.575,9.463125,222.9696299,2,0.5,Sapphirina,5,1000,200,0,,1,0,1,0,0.333333333,0.597988764,133.3333333,500,Sapphirina,Genus,Sapphirina,Animalia,Arthropoda,Copepoda,Cyclopoida,Sapphirinidae,Sapphirina
WS20230,LK,Looe Key (deep),2020-08-19T12:23:00Z,2020-08-19T00:00:00Z,12:23:00,0,4635,4635,1.5,0.245,0.5,,2,0.5,0.196349541,1135.575,9.463125,222.9696299,2,0.5,Siphonophora,5,1000,200,0,,4,1,2,1,1.333333333,2.391955055,533.3333333,200,,,,,,,,,
WS20230,LK,Looe Key (deep),2020-08-19T12:23:00Z,2020-08-19T00:00:00Z,12:23:00,0,4635,4635,1.5,0.245,0.5,,2,0.5,0.196349541,1135.575,9.463125,222.9696299,2,0.5,Siphonophora,5,1000,200,0,,1,0,0,1,0.333333333,0.597988764,133.3333333,500,,,,,,,,,
WS20230,LK,Looe Key (deep),2020-08-19T12:23:00Z,2020-08-19T00:00:00Z,12:23:00,0,4635,4635,1.5,0.245,0.5,,2,0.5,0.196349541,1135.575,9.463125,222.9696299,2,0.5,Stomatopora,5,1000,200,0,,1,0,0,1,0.333333333,0.597988764,133.3333333,500,,,,,,,,,
WS20230,LK,Looe Key (deep),2020-08-19T12:23:00Z,2020-08-19T00:00:00Z,12:23:00,0,4635,4635,1.5,0.245,0.5,,2,0.5,0.196349541,1135.575,9.463125,222.9696299,2,0.5,Temora,5,1000,200,0,,5,2,1,2,1.666666667,2.989943819,666.6666667,200,Temora,Genus,Temora,Animalia,Arthropoda,Copepoda,Calanoida,Temoridae,Temora
WS20230,LK,Looe Key (deep),2020-08-19T12:23:00Z,2020-08-19T00:00:00Z,12:23:00,0,4635,4635,1.5,0.245,0.5,,2,0.5,0.196349541,1135.575,9.463125,222.9696299,2,0.5,Temora,5,1000,200,0,,2,0,1,1,0.666666667,1.195977528,266.6666667,500,Temora,Genus,Temora,Animalia,Arthropoda,Copepoda,Calanoida,Temoridae,Temora
WS20230,LK,Looe Key (deep),2020-08-19T12:23:00Z,2020-08-19T00:00:00Z,12:23:00,0,4635,4635,1.5,0.245,0.5,,2,0.5,0.196349541,1135.575,9.463125,222.9696299,2,0.5,Undinula vulgaris,5,1000,200,0,,2,0,1,1,0.666666667,1.195977528,266.6666667,200,Undinula vulgaris,Species,Undinula vulgaris,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Undinula
WS20230,LK,Looe Key (deep),2020-08-19T12:23:00Z,2020-08-19T00:00:00Z,12:23:00,0,4635,4635,1.5,0.245,0.5,,2,0.5,0.196349541,1135.575,9.463125,222.9696299,2,0.5,Undinula vulgaris,5,1000,200,0,,9,2,3,4,3,5.381898875,1200,500,Undinula vulgaris,Species,Undinula vulgaris,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Undinula
WS20230,MR,Molasses Reef,2020-08-18T22:35:00Z,2020-08-18T00:00:00Z,22:35:00,0,5113,5113,1.5,0.245,0.5,,2,0.5,0.196349541,1252.685,10.43904167,245.9641246,2,0.5,Acartia,5,1000,200,0,,4,2,0,2,1.333333333,2.1683379,533.3333333,200,Acartia,Genus,Acartia,Animalia,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia
WS20230,MR,Molasses Reef,2020-08-18T22:35:00Z,2020-08-18T00:00:00Z,22:35:00,0,5113,5113,1.5,0.245,0.5,,2,0.5,0.196349541,1252.685,10.43904167,245.9641246,2,0.5,Brachyura,5,1000,200,0,,3,0,1,2,1,1.626253425,400,200,Brachyura,Infraorder,Brachyura,Animalia,Arthropoda,Malacostraca,Decapoda,,
